Word;Label1;Label2
authenticate;I-POSTCONDITION
the;I-POSTCONDITION
terminal;I-POSTCONDITION
at;I-POSTCONDITION
the;I-POSTCONDITION
point;I-POSTCONDITION
of;I-POSTCONDITION
sale;I-POSTCONDITION
,;I-POSTCONDITION
ensuring;I-POSTCONDITION
that;I-POSTCONDITION
it;I-POSTCONDITION
is;I-POSTCONDITION
genuine;I-POSTCONDITION
and;I-POSTCONDITION
valid;I-POSTCONDITION
,;I-POSTCONDITION
and;I-POSTCONDITION
use;I-POSTCONDITION
a;I-POSTCONDITION
two;I-POSTCONDITION
-;I-POSTCONDITION
way;I-POSTCONDITION
authentication;I-POSTCONDITION
process;I-POSTCONDITION
;;
The;B-POSTCONDITION
System;I-POSTCONDITION
user;I-POSTCONDITION
interface;I-POSTCONDITION
must;I-POSTCONDITION
be;I-POSTCONDITION
suitable;I-POSTCONDITION
for;I-POSTCONDITION
users;I-POSTCONDITION
with;I-POSTCONDITION
special;I-POSTCONDITION
needs;I-POSTCONDITION
";";I-POSTCONDITION
that;I-POSTCONDITION
is;I-POSTCONDITION
,;I-POSTCONDITION
compatible;I-POSTCONDITION
with;I-POSTCONDITION
specialist;I-POSTCONDITION
software;I-POSTCONDITION
that;I-POSTCONDITION
may;I-POSTCONDITION
be;I-POSTCONDITION
used;I-POSTCONDITION
and;I-POSTCONDITION
with;I-POSTCONDITION
appropriate;I-POSTCONDITION
interface;I-POSTCONDITION
guidelines;I-POSTCONDITION
;;
The;B-POSTCONDITION
amount;I-POSTCONDITION
to;I-POSTCONDITION
be;I-POSTCONDITION
reversed;I-POSTCONDITION
is;I-POSTCONDITION
the;I-POSTCONDITION
amount;I-POSTCONDITION
of;I-POSTCONDITION
the;I-POSTCONDITION
last;I-POSTCONDITION
step;I-POSTCONDITION
of;I-POSTCONDITION
the;I-POSTCONDITION
transaction;I-POSTCONDITION
.;O
The;B-POSTCONDITION
reversal;I-POSTCONDITION
command;I-POSTCONDITION
sent;I-POSTCONDITION
to;I-POSTCONDITION
the;I-POSTCONDITION
CEP;I-POSTCONDITION
card;I-POSTCONDITION
contains;I-POSTCONDITION
a;I-POSTCONDITION
S2;I-POSTCONDITION
MAC;I-POSTCONDITION
computed;I-POSTCONDITION
by;I-POSTCONDITION
the;I-POSTCONDITION
PSAM;I-POSTCONDITION
;;
Only;B-POSTCONDITION
administrators;I-POSTCONDITION
can;I-POSTCONDITION
activate;I-POSTCONDITION
a;I-POSTCONDITION
pre;I-POSTCONDITION
-;I-POSTCONDITION
paid;I-POSTCONDITION
card;I-POSTCONDITION
.;I-POSTCONDITION
;;
The;O
DPU;O
-;O
BOOT;O
CSC;O
shall;B-POSTCONDITION
complete;I-POSTCONDITION
Stage;I-POSTCONDITION
1;I-POSTCONDITION
BIT;I-POSTCONDITION
,;I-POSTCONDITION
and;I-POSTCONDITION
load;I-POSTCONDITION
DPU;I-POSTCONDITION
-;I-POSTCONDITION
RTOS;I-POSTCONDITION
in;I-POSTCONDITION
less;I-POSTCONDITION
than;I-POSTCONDITION
A;I-POSTCONDITION
seconds;I-POSTCONDITION
following;I-POSTCONDITION
a;I-POSTCONDITION
hardware;I-POSTCONDITION
reset;I-POSTCONDITION
if;B-PRECONDITION
CTS;I-PRECONDITION
is;I-PRECONDITION
not;I-PRECONDITION
asserted;I-PRECONDITION
.;I-PRECONDITION
;;
All;B-POSTCONDITION
call;I-POSTCONDITION
related;I-POSTCONDITION
functions;I-POSTCONDITION
shall;I-POSTCONDITION
be;I-POSTCONDITION
possible;I-POSTCONDITION
with;I-POSTCONDITION
the;I-POSTCONDITION
handset;I-POSTCONDITION
on;I-POSTCONDITION
or;I-POSTCONDITION
off;I-POSTCONDITION
the;I-POSTCONDITION
hook;I-POSTCONDITION
.;I-POSTCONDITION
;;
When;B-PRECONDITION
the;I-PRECONDITION
handset;I-PRECONDITION
is;I-PRECONDITION
picked;I-PRECONDITION
up;I-PRECONDITION
,;O
the;B-POSTCONDITION
loudspeaker;I-POSTCONDITION
shall;I-POSTCONDITION
continue;I-POSTCONDITION
to;I-POSTCONDITION
operate;I-POSTCONDITION
,;I-POSTCONDITION
but;I-POSTCONDITION
at;I-POSTCONDITION
a;I-POSTCONDITION
reduced;I-POSTCONDITION
volume;I-POSTCONDITION
level;I-POSTCONDITION
.;I-POSTCONDITION
;;
User;B-POSTCONDITION
access;I-POSTCONDITION
should;I-POSTCONDITION
be;I-POSTCONDITION
limited;I-POSTCONDITION
to;I-POSTCONDITION
the;I-POSTCONDITION
permissions;I-POSTCONDITION
granted;I-POSTCONDITION
to;I-POSTCONDITION
their;I-POSTCONDITION
roles;I-POSTCONDITION
;I-POSTCONDITION
Each;I-POSTCONDITION
level;I-POSTCONDITION
in;I-POSTCONDITION
the;I-POSTCONDITION
PCG;I-POSTCONDITION
hierarchy;I-POSTCONDITION
will;I-POSTCONDITION
be;I-POSTCONDITION
assigned;I-POSTCONDITION
a;I-POSTCONDITION
role;I-POSTCONDITION
and;I-POSTCONDITION
users;I-POSTCONDITION
will;I-POSTCONDITION
be;I-POSTCONDITION
assigned;I-POSTCONDITION
to;I-POSTCONDITION
these;I-POSTCONDITION
roles;I-POSTCONDITION
.;O
Access;B-POSTCONDITION
to;I-POSTCONDITION
functionality;I-POSTCONDITION
within;I-POSTCONDITION
RFS;I-POSTCONDITION
system;I-POSTCONDITION
is;I-POSTCONDITION
dependent;I-POSTCONDITION
on;I-POSTCONDITION
the;I-POSTCONDITION
privileges;I-POSTCONDITION
/;I-POSTCONDITION
permission;I-POSTCONDITION
assigned;I-POSTCONDITION
to;I-POSTCONDITION
the;I-POSTCONDITION
role;I-POSTCONDITION
.;I-POSTCONDITION
;;
The;B-POSTCONDITION
DPU;I-POSTCONDITION
-;I-POSTCONDITION
DPA;I-POSTCONDITION
shall;I-POSTCONDITION
calculate;I-POSTCONDITION
drift;I-POSTCONDITION
with;I-POSTCONDITION
respect;I-POSTCONDITION
to;I-POSTCONDITION
the;I-POSTCONDITION
reference;I-POSTCONDITION
frame;I-POSTCONDITION
based;I-POSTCONDITION
on;I-POSTCONDITION
the;I-POSTCONDITION
established;I-POSTCONDITION
guide;I-POSTCONDITION
stars;I-POSTCONDITION
then;I-POSTCONDITION
perform;I-POSTCONDITION
a;I-POSTCONDITION
shift;I-POSTCONDITION
-;I-POSTCONDITION
and;I-POSTCONDITION
-;I-POSTCONDITION
add;I-POSTCONDITION
of;I-POSTCONDITION
the;I-POSTCONDITION
image;I-POSTCONDITION
mode;I-POSTCONDITION
data;I-POSTCONDITION
.;I-POSTCONDITION
;;
The;B-POSTCONDITION
product;I-POSTCONDITION
must;I-POSTCONDITION
comply;I-POSTCONDITION
with;I-POSTCONDITION
the;I-POSTCONDITION
intranet;I-POSTCONDITION
page;I-POSTCONDITION
standards;I-POSTCONDITION
and;I-POSTCONDITION
requirements;I-POSTCONDITION
of;I-POSTCONDITION
ENET;I-POSTCONDITION
Securities;I-POSTCONDITION
.;O
95;B-POSTCONDITION
%;I-POSTCONDITION
of;I-POSTCONDITION
the;I-POSTCONDITION
product;I-POSTCONDITION
look;I-POSTCONDITION
&;I-POSTCONDITION
feel;I-POSTCONDITION
will;I-POSTCONDITION
be;I-POSTCONDITION
approved;I-POSTCONDITION
by;I-POSTCONDITION
the;I-POSTCONDITION
Architecture;I-POSTCONDITION
group;I-POSTCONDITION
prior;I-POSTCONDITION
to;I-POSTCONDITION
implementation;I-POSTCONDITION
.;O
The;B-POSTCONDITION
remaining;I-POSTCONDITION
5;I-POSTCONDITION
%;I-POSTCONDITION
will;I-POSTCONDITION
be;I-POSTCONDITION
corrected;I-POSTCONDITION
and;I-POSTCONDITION
approved;I-POSTCONDITION
within;I-POSTCONDITION
one;I-POSTCONDITION
month;I-POSTCONDITION
of;I-POSTCONDITION
product;I-POSTCONDITION
release;I-POSTCONDITION
.;I-POSTCONDITION
;;
Structural;B-POSTCONDITION
data;I-POSTCONDITION
of;I-POSTCONDITION
evidence;I-POSTCONDITION
MUST;I-POSTCONDITION
be;I-POSTCONDITION
defined;I-POSTCONDITION
.;I-POSTCONDITION
;;
The;B-POSTCONDITION
product;I-POSTCONDITION
shall;I-POSTCONDITION
send;I-POSTCONDITION
a;I-POSTCONDITION
meeting;I-POSTCONDITION
confirmation;I-POSTCONDITION
to;I-POSTCONDITION
the;I-POSTCONDITION
meeting;I-POSTCONDITION
organizer;I-POSTCONDITION
.;I-POSTCONDITION
;;
An;B-POSTCONDITION
audible;I-POSTCONDITION
and;I-POSTCONDITION
visual;I-POSTCONDITION
indication;I-POSTCONDITION
shall;I-POSTCONDITION
be;I-POSTCONDITION
provided;I-POSTCONDITION
to;I-POSTCONDITION
the;I-POSTCONDITION
user;I-POSTCONDITION
that;I-POSTCONDITION
the;I-POSTCONDITION
call;I-POSTCONDITION
is;I-POSTCONDITION
proceeding;I-POSTCONDITION
.;I-POSTCONDITION
;;
The;B-POSTCONDITION
system;I-POSTCONDITION
shall;I-POSTCONDITION
resolve;I-POSTCONDITION
the;I-POSTCONDITION
zipcode;I-POSTCONDITION
for;I-POSTCONDITION
the;I-POSTCONDITION
street;I-POSTCONDITION
address;I-POSTCONDITION
city;I-POSTCONDITION
and;I-POSTCONDITION
state;I-POSTCONDITION
if;B-PRECONDITION
zipcode;I-PRECONDITION
is;I-PRECONDITION
unknown;I-PRECONDITION
.;I-PRECONDITION
;;
All;B-POSTCONDITION
required;I-POSTCONDITION
fields;I-POSTCONDITION
as;I-POSTCONDITION
specified;I-POSTCONDITION
in;I-POSTCONDITION
the;I-POSTCONDITION
UIS;I-POSTCONDITION
must;I-POSTCONDITION
be;I-POSTCONDITION
marked;I-POSTCONDITION
with;I-POSTCONDITION
a;I-POSTCONDITION
red;I-POSTCONDITION
asterisk;I-POSTCONDITION
alerting;I-POSTCONDITION
theuser;I-POSTCONDITION
to;I-POSTCONDITION
fill;I-POSTCONDITION
the;I-POSTCONDITION
required;I-POSTCONDITION
fields;I-POSTCONDITION
in;I-POSTCONDITION
.;I-POSTCONDITION
;;
The;B-POSTCONDITION
DPU;I-POSTCONDITION
-;I-POSTCONDITION
CCM;I-POSTCONDITION
shall;I-POSTCONDITION
be;I-POSTCONDITION
able;I-POSTCONDITION
to;I-POSTCONDITION
count;I-POSTCONDITION
a;I-POSTCONDITION
consecutively;I-POSTCONDITION
reported;I-POSTCONDITION
error;I-POSTCONDITION
.;O
When;B-PRECONDITION
the;I-PRECONDITION
the;I-PRECONDITION
count;I-PRECONDITION
for;I-PRECONDITION
a;I-PRECONDITION
particular;I-PRECONDITION
error;I-PRECONDITION
ID;I-PRECONDITION
,;I-PRECONDITION
exceeds;I-PRECONDITION
250;I-PRECONDITION
for;I-PRECONDITION
a;I-PRECONDITION
particular;I-PRECONDITION
reporting;I-PRECONDITION
period;I-PRECONDITION
,;O
the;B-POSTCONDITION
error;I-POSTCONDITION
code;I-POSTCONDITION
will;I-POSTCONDITION
be;I-POSTCONDITION
replaced;I-POSTCONDITION
with;I-POSTCONDITION
a;I-POSTCONDITION
error;I-POSTCONDITION
code;I-POSTCONDITION
sequence;I-POSTCONDITION
which;I-POSTCONDITION
shall;I-POSTCONDITION
include;I-POSTCONDITION
the;I-POSTCONDITION
original;I-POSTCONDITION
error;I-POSTCONDITION
code;I-POSTCONDITION
and;I-POSTCONDITION
the;I-POSTCONDITION
number;I-POSTCONDITION
of;I-POSTCONDITION
times;I-POSTCONDITION
the;I-POSTCONDITION
error;I-POSTCONDITION
was;I-POSTCONDITION
reported;I-POSTCONDITION
.;I-POSTCONDITION
;;
The;B-POSTCONDITION
estimator;I-POSTCONDITION
shall;I-POSTCONDITION
search;I-POSTCONDITION
by;I-POSTCONDITION
zipcode;I-POSTCONDITION
with;I-POSTCONDITION
a;I-POSTCONDITION
radius;I-POSTCONDITION
of;I-POSTCONDITION
30;I-POSTCONDITION
miles;I-POSTCONDITION
if;B-PRECONDITION
no;I-PRECONDITION
parts;I-PRECONDITION
are;I-PRECONDITION
found;I-PRECONDITION
for;I-PRECONDITION
the;I-PRECONDITION
preferred;I-PRECONDITION
parts;I-PRECONDITION
suppliers;I-PRECONDITION
;;
Systems;B-POSTCONDITION
supporting;I-POSTCONDITION
OM;I-POSTCONDITION
should;I-POSTCONDITION
support;I-POSTCONDITION
multiple;I-POSTCONDITION
deployment;I-POSTCONDITION
options;I-POSTCONDITION
;I-POSTCONDITION
e.g.;I-POSTCONDITION
,;I-POSTCONDITION
client;I-POSTCONDITION
server;I-POSTCONDITION
,;I-POSTCONDITION
disconnected;I-POSTCONDITION
,;I-POSTCONDITION
and;I-POSTCONDITION
potentially;I-POSTCONDITION
web;I-POSTCONDITION
based;I-POSTCONDITION
;I-POSTCONDITION
.;I-POSTCONDITION
;;
If;B-PRECONDITION
directed;I-PRECONDITION
network;I-PRECONDITION
selection;I-PRECONDITION
and/or;I-PRECONDITION
automatic;I-PRECONDITION
network;I-PRECONDITION
selection;I-PRECONDITION
are;I-PRECONDITION
implemented;I-PRECONDITION
,;I-PRECONDITION
the;B-POSTCONDITION
driver;I-POSTCONDITION
shall;I-POSTCONDITION
be;I-POSTCONDITION
informed;I-POSTCONDITION
by;I-POSTCONDITION
means;I-POSTCONDITION
of;I-POSTCONDITION
an;I-POSTCONDITION
audible;I-POSTCONDITION
and;I-POSTCONDITION
visual;I-POSTCONDITION
indication;I-POSTCONDITION
of;I-POSTCONDITION
the;I-POSTCONDITION
new;I-POSTCONDITION
network;I-POSTCONDITION
identity;I-POSTCONDITION
whenever;I-POSTCONDITION
a;I-POSTCONDITION
network;I-POSTCONDITION
change;I-POSTCONDITION
takes;I-POSTCONDITION
place;I-POSTCONDITION
without;I-POSTCONDITION
user;I-POSTCONDITION
intervention;I-POSTCONDITION
.;I-POSTCONDITION
;;
The;B-POSTCONDITION
load;I-POSTCONDITION
device;I-POSTCONDITION
sends;I-POSTCONDITION
S1;I-POSTCONDITION
in;I-POSTCONDITION
an;I-POSTCONDITION
authorization;I-POSTCONDITION
request;I-POSTCONDITION
to;I-POSTCONDITION
the;I-POSTCONDITION
issuer;I-POSTCONDITION
;;
When;B-PRECONDITION
applicable;I-PRECONDITION
a;B-POSTCONDITION
Security;I-POSTCONDITION
Domain;I-POSTCONDITION
shall;I-POSTCONDITION
Manage;I-POSTCONDITION
on;I-POSTCONDITION
-;I-POSTCONDITION
card;I-POSTCONDITION
data;I-POSTCONDITION
securely;I-POSTCONDITION
,;I-POSTCONDITION
;;
The;B-POSTCONDITION
System;I-POSTCONDITION
shall;I-POSTCONDITION
utilize;I-POSTCONDITION
currently;I-POSTCONDITION
owned;I-POSTCONDITION
computer;I-POSTCONDITION
equipment;I-POSTCONDITION
.;I-POSTCONDITION
;;
The;B-POSTCONDITION
system;I-POSTCONDITION
shall;I-POSTCONDITION
provide;I-POSTCONDITION
the;I-POSTCONDITION
capability;I-POSTCONDITION
to;I-POSTCONDITION
open;I-POSTCONDITION
a;I-POSTCONDITION
pop;I-POSTCONDITION
-;I-POSTCONDITION
up;I-POSTCONDITION
window;I-POSTCONDITION
displaying;I-POSTCONDITION
informationabout;I-POSTCONDITION
the;I-POSTCONDITION
specific;I-POSTCONDITION
page;I-POSTCONDITION
along;I-POSTCONDITION
with;I-POSTCONDITION
links;I-POSTCONDITION
to;I-POSTCONDITION
supporting;I-POSTCONDITION
help;I-POSTCONDITION
topics;I-POSTCONDITION
upon;I-POSTCONDITION
selecting;I-POSTCONDITION
each;I-POSTCONDITION
Helplink;I-POSTCONDITION
.;I-POSTCONDITION
;;
The;B-POSTCONDITION
product;I-POSTCONDITION
shall;I-POSTCONDITION
comply;I-POSTCONDITION
with;I-POSTCONDITION
City;I-POSTCONDITION
of;I-POSTCONDITION
Chicago;I-POSTCONDITION
Application;I-POSTCONDITION
Development;I-POSTCONDITION
Guide;I-POSTCONDITION
Framework;I-POSTCONDITION
.;O
Application;B-POSTCONDITION
Development;I-POSTCONDITION
Framework;I-POSTCONDITION
will;I-POSTCONDITION
provide;I-POSTCONDITION
structured;I-POSTCONDITION
Graphical;I-POSTCONDITION
User;I-POSTCONDITION
Interface;I-POSTCONDITION
.;I-POSTCONDITION
;;
Product;B-POSTCONDITION
installations;I-POSTCONDITION
and;I-POSTCONDITION
upgrades;I-POSTCONDITION
shall;I-POSTCONDITION
be;I-POSTCONDITION
handled;I-POSTCONDITION
by;I-POSTCONDITION
the;I-POSTCONDITION
middleware;I-POSTCONDITION
technology;I-POSTCONDITION
team;I-POSTCONDITION
within;I-POSTCONDITION
established;I-POSTCONDITION
launch;I-POSTCONDITION
time;I-POSTCONDITION
frames;I-POSTCONDITION
.;I-POSTCONDITION
;;
When;B-PRECONDITION
the;I-PRECONDITION
traction;I-PRECONDITION
unit;I-PRECONDITION
is;I-PRECONDITION
stationary;I-PRECONDITION
the;B-POSTCONDITION
driver;I-POSTCONDITION
shall;I-POSTCONDITION
be;I-POSTCONDITION
required;I-POSTCONDITION
to;I-POSTCONDITION
acknowledge;I-POSTCONDITION
the;I-POSTCONDITION
train;I-POSTCONDITION
trip;I-POSTCONDITION
condition;I-POSTCONDITION
.;I-POSTCONDITION
This;B-POSTCONDITION
acknowledgement;I-POSTCONDITION
will;I-POSTCONDITION
release;I-POSTCONDITION
the;I-POSTCONDITION
emergency;I-POSTCONDITION
brake;I-POSTCONDITION
.;I-POSTCONDITION
;;
in;B-POSTCONDITION
this;I-POSTCONDITION
case;I-POSTCONDITION
information;I-POSTCONDITION
from;I-POSTCONDITION
trackside;I-POSTCONDITION
has;I-POSTCONDITION
priority;I-POSTCONDITION
.;O
;;
The;B-POSTCONDITION
card;I-POSTCONDITION
issuer;I-POSTCONDITION
must;I-POSTCONDITION
have;I-POSTCONDITION
the;I-POSTCONDITION
ability;I-POSTCONDITION
to;I-POSTCONDITION
deactivate;I-POSTCONDITION
a;I-POSTCONDITION
CEP;I-POSTCONDITION
application;I-POSTCONDITION
in;I-POSTCONDITION
the;I-POSTCONDITION
response;I-POSTCONDITION
to;I-POSTCONDITION
a;I-POSTCONDITION
load;I-POSTCONDITION
or;I-POSTCONDITION
currency;I-POSTCONDITION
exchange;I-POSTCONDITION
transaction;I-POSTCONDITION
;;
When;B-PRECONDITION
applicable;I-PRECONDITION
a;B-POSTCONDITION
Security;I-POSTCONDITION
Domain;I-POSTCONDITION
shall;I-POSTCONDITION
Communicate;I-POSTCONDITION
with;I-POSTCONDITION
off;I-POSTCONDITION
-;I-POSTCONDITION
card;I-POSTCONDITION
entities;I-POSTCONDITION
in;I-POSTCONDITION
accordance;I-POSTCONDITION
with;I-POSTCONDITION
its;I-POSTCONDITION
Security;I-POSTCONDITION
Domain;I-POSTCONDITION
Providers;I-POSTCONDITION
security;I-POSTCONDITION
policy;I-POSTCONDITION
in;I-POSTCONDITION
Pre;I-POSTCONDITION
-;I-POSTCONDITION
Issuance;I-POSTCONDITION
and;I-POSTCONDITION
Post;I-POSTCONDITION
-;I-POSTCONDITION
Issuance;I-POSTCONDITION
,;I-POSTCONDITION
;;
The;B-POSTCONDITION
DPU;I-POSTCONDITION
-;I-POSTCONDITION
SCUI;I-POSTCONDITION
shall;I-POSTCONDITION
use;I-POSTCONDITION
DPU-1553;I-POSTCONDITION
to;I-POSTCONDITION
communicate;I-POSTCONDITION
with;I-POSTCONDITION
the;I-POSTCONDITION
MIL;I-POSTCONDITION
-;I-POSTCONDITION
STD-1553B;I-POSTCONDITION
Interface;I-POSTCONDITION
.;O
;;
LAN;O
interfaces;O
.;O
The;O
CNG;O
shall;O
be;O
equipped;O
with;O
at;O
least;O
one;O
Ethernet;O
;O
minimum;O
100;O
Mbit;O
/;O
s;O
;O
is;O
interface;O
.;O
Optional;O
interfaces;O
could;O
be;O
present;O
,;O
e.g.;O
:;O
wireless;O
LAN;O
Wi;O
-;O
Fi;O
Alliance;O
certified;O
,;O
Powerlines;O
,;O
Plastic;O
Optical;O
Fiber;O
,;O
USB;O
device;O
and/or;O
host;O
,;O
one;O
or;O
more;O
FXS;O
for;O
analog;O
telephony;O
,;O
DECT;O
Cat;O
-;O
iq;O
.;O
;;
A;B-POSTCONDITION
short;I-POSTCONDITION
audible;I-POSTCONDITION
and;I-POSTCONDITION
visual;I-POSTCONDITION
indication;I-POSTCONDITION
of;I-POSTCONDITION
the;I-POSTCONDITION
incoming;I-POSTCONDITION
call;I-POSTCONDITION
shall;I-POSTCONDITION
be;I-POSTCONDITION
provided;I-POSTCONDITION
.;I-POSTCONDITION
;;
The;B-POSTCONDITION
merchant;I-POSTCONDITION
acquirer;I-POSTCONDITION
must;I-POSTCONDITION
acknowledge;I-POSTCONDITION
the;I-POSTCONDITION
receipt;I-POSTCONDITION
of;I-POSTCONDITION
the;I-POSTCONDITION
batch;I-POSTCONDITION
to;I-POSTCONDITION
either;I-POSTCONDITION
the;I-POSTCONDITION
POS;I-POSTCONDITION
device;I-POSTCONDITION
or;I-POSTCONDITION
the;I-POSTCONDITION
merchant;I-POSTCONDITION
.;I-POSTCONDITION
The;I-POSTCONDITION
timing;I-POSTCONDITION
of;I-POSTCONDITION
the;I-POSTCONDITION
acknowledgment;I-POSTCONDITION
will;I-POSTCONDITION
vary;I-POSTCONDITION
based;I-POSTCONDITION
on;I-POSTCONDITION
the;I-POSTCONDITION
collection;I-POSTCONDITION
process;I-POSTCONDITION
.;I-POSTCONDITION
After;I-POSTCONDITION
a;I-POSTCONDITION
batch;I-POSTCONDITION
has;I-POSTCONDITION
been;I-POSTCONDITION
acknowledged;I-POSTCONDITION
by;I-POSTCONDITION
the;I-POSTCONDITION
merchant;I-POSTCONDITION
acquirer;I-POSTCONDITION
,;I-POSTCONDITION
it;I-POSTCONDITION
may;I-POSTCONDITION
be;I-POSTCONDITION
deleted;I-POSTCONDITION
from;I-POSTCONDITION
the;I-POSTCONDITION
POS;I-POSTCONDITION
device;I-POSTCONDITION
;;
;;
Send;B-POSTCONDITION
transactions;I-POSTCONDITION
to;I-POSTCONDITION
other;I-POSTCONDITION
processors;I-POSTCONDITION
in;I-POSTCONDITION
a;I-POSTCONDITION
standard;I-POSTCONDITION
format;I-POSTCONDITION
defined;I-POSTCONDITION
in;I-POSTCONDITION
agreement;I-POSTCONDITION
with;I-POSTCONDITION
the;I-POSTCONDITION
scheme;I-POSTCONDITION
provider;I-POSTCONDITION
;;
The;B-POSTCONDITION
DPU;I-POSTCONDITION
-;I-POSTCONDITION
BOOT;I-POSTCONDITION
CSC;I-POSTCONDITION
shall;I-POSTCONDITION
read;I-POSTCONDITION
from;I-POSTCONDITION
EEPROM;I-POSTCONDITION
in;I-POSTCONDITION
32;I-POSTCONDITION
-;I-POSTCONDITION
bit;I-POSTCONDITION
words;I-POSTCONDITION
only;I-POSTCONDITION
.;I-POSTCONDITION
;;
When;B-PRECONDITION
the;I-PRECONDITION
CNG;I-PRECONDITION
detects;I-PRECONDITION
violation;I-PRECONDITION
of;I-PRECONDITION
the;I-PRECONDITION
privacy;I-PRECONDITION
protection;I-PRECONDITION
policy;I-PRECONDITION
the;B-POSTCONDITION
CNG;I-POSTCONDITION
shall;I-POSTCONDITION
discard;I-POSTCONDITION
all;I-POSTCONDITION
signalling;I-POSTCONDITION
,;I-POSTCONDITION
including;I-POSTCONDITION
signalling;I-POSTCONDITION
from;I-POSTCONDITION
the;I-POSTCONDITION
NGN;I-POSTCONDITION
.;I-POSTCONDITION
;;
The;B-POSTCONDITION
user;I-POSTCONDITION
shall;I-POSTCONDITION
select;I-POSTCONDITION
to;I-POSTCONDITION
view;I-POSTCONDITION
the;I-POSTCONDITION
preferred;I-POSTCONDITION
repair;I-POSTCONDITION
facility;I-POSTCONDITION
ratings;I-POSTCONDITION
.;I-POSTCONDITION
;;
The;B-POSTCONDITION
DPU;I-POSTCONDITION
-;I-POSTCONDITION
BOOT;I-POSTCONDITION
CSC;I-POSTCONDITION
shall;I-POSTCONDITION
set;I-POSTCONDITION
the;I-POSTCONDITION
processor;I-POSTCONDITION
speed;I-POSTCONDITION
to;I-POSTCONDITION
MHz;I-POSTCONDITION
.;I-POSTCONDITION
;;
The;B-POSTCONDITION
commands;I-POSTCONDITION
received;I-POSTCONDITION
by;I-POSTCONDITION
a;I-POSTCONDITION
GlobalPlatform;I-POSTCONDITION
card;I-POSTCONDITION
shall;I-POSTCONDITION
be;I-POSTCONDITION
processed;I-POSTCONDITION
by;I-POSTCONDITION
the;I-POSTCONDITION
OPEN;I-POSTCONDITION
or;I-POSTCONDITION
dispatched;I-POSTCONDITION
to;I-POSTCONDITION
the;I-POSTCONDITION
selected;I-POSTCONDITION
Application;I-POSTCONDITION
for;I-POSTCONDITION
processing;I-POSTCONDITION
.;I-POSTCONDITION
;;
A;B-POSTCONDITION
dedicated;I-POSTCONDITION
Push;I-POSTCONDITION
-;I-POSTCONDITION
To;I-POSTCONDITION
-;I-POSTCONDITION
Talk;I-POSTCONDITION
button;I-POSTCONDITION
shall;I-POSTCONDITION
be;I-POSTCONDITION
provided;I-POSTCONDITION
.;I-POSTCONDITION
;;
A;B-POSTCONDITION
visual;I-POSTCONDITION
confirmation;I-POSTCONDITION
of;I-POSTCONDITION
the;I-POSTCONDITION
new;I-POSTCONDITION
network;I-POSTCONDITION
identity;I-POSTCONDITION
shall;I-POSTCONDITION
be;I-POSTCONDITION
given;I-POSTCONDITION
to;I-POSTCONDITION
the;I-POSTCONDITION
driver;I-POSTCONDITION
when;I-POSTCONDITION
a;I-POSTCONDITION
manually;I-POSTCONDITION
initiated;I-POSTCONDITION
network;I-POSTCONDITION
change;I-POSTCONDITION
has;I-POSTCONDITION
been;I-POSTCONDITION
completed;I-POSTCONDITION
successfully;I-POSTCONDITION
.;I-POSTCONDITION
;;
The;B-POSTCONDITION
issuer;I-POSTCONDITION
host;I-POSTCONDITION
must;I-POSTCONDITION
authenticate;I-POSTCONDITION
the;I-POSTCONDITION
card;I-POSTCONDITION
upon;I-POSTCONDITION
the;I-POSTCONDITION
load;I-POSTCONDITION
/;I-POSTCONDITION
unload;I-POSTCONDITION
request;I-POSTCONDITION
;;
The;B-POSTCONDITION
website;I-POSTCONDITION
shall;I-POSTCONDITION
achieve;I-POSTCONDITION
99.5;I-POSTCONDITION
%;I-POSTCONDITION
up;I-POSTCONDITION
time;I-POSTCONDITION
.;I-POSTCONDITION
;;
The;B-POSTCONDITION
DPU;I-POSTCONDITION
-;I-POSTCONDITION
ICUI;I-POSTCONDITION
shall;I-POSTCONDITION
format;I-POSTCONDITION
messages;I-POSTCONDITION
according;I-POSTCONDITION
to;I-POSTCONDITION
DPUICD-01;I-POSTCONDITION
,;I-POSTCONDITION
Section;I-POSTCONDITION
3.1;I-POSTCONDITION
;;
Program;B-POSTCONDITION
Administrators;I-POSTCONDITION
and;I-POSTCONDITION
Nursing;I-POSTCONDITION
Staff;I-POSTCONDITION
Members;I-POSTCONDITION
shall;I-POSTCONDITION
be;I-POSTCONDITION
able;I-POSTCONDITION
to;I-POSTCONDITION
add;I-POSTCONDITION
a;I-POSTCONDITION
listing;I-POSTCONDITION
of;I-POSTCONDITION
students;I-POSTCONDITION
to;I-POSTCONDITION
a;I-POSTCONDITION
cohort;I-POSTCONDITION
.;I-POSTCONDITION
;;
If;B-PRECONDITION
shunting;I-PRECONDITION
mode;I-PRECONDITION
is;I-PRECONDITION
implemented;I-PRECONDITION
,;O
the;B-POSTCONDITION
link;I-POSTCONDITION
assurance;I-POSTCONDITION
tone;I-POSTCONDITION
shall;I-POSTCONDITION
be;I-POSTCONDITION
provided;I-POSTCONDITION
via;I-POSTCONDITION
the;I-POSTCONDITION
loudspeaker;I-POSTCONDITION
.;I-POSTCONDITION
;;
Product;B-POSTCONDITION
formulas;I-POSTCONDITION
shall;I-POSTCONDITION
allow;I-POSTCONDITION
